0002002000000, 0.028782894736842105, 0.05674342105263158, 0.07072368421052631, 0.006578947368421052, 0.11800986842105263, 0.032072368421052634, 0.049342105263157895, 0.08470394736842106, 0.5530427631578947
00020001000000, 0.0296875, 0.04791666666666667, 0.06614583333333333, 0.0109375, 0.11276041666666667, 0.0296875, 0.06979166666666667, 0.10494791666666667, 0.528125
00020100000000, 0.024107142857142858, 0.08169642857142857, 0.12388392857142858, 0.0040178571428571425, 0.12700892857142856, 0.020535714285714286, 0.020089285714285716, 0.140625, 0.45803571428571427
0002010010000, 0.02849264705882353, 0.06066176470588235, 0.10615808823529412, 0.003216911764705882, 0.12316176470588236, 0.021139705882352942, 0.02297794117647059, 0.10661764705882353, 0.5275735294117647
00020000000000, 0.0234375, 0.1028125, 0.0696875, 0.0084375, 0.0753125, 0.02984375, 0.03125, 0.14921875, 0.51
000200100000, 0.025390625, 0.08671875, 0.07421875, 0.01015625, 0.094921875, 0.02578125, 0.037109375, 0.125, 0.520703125
100100000201010, 0.025, 0.0578125, 0.14270833333333333, 0.0026041666666666665, 0.15833333333333333, 0.030208333333333334, 0.027604166666666666, 0.05625, 0.49947916666666664
100100000201100, 0.027529761904761904, 0.07217261904761904, 0.10491071428571429, 0.002976190476190476, 0.15625, 0.03571428571428571, 0.03422619047619048, 0.08779761904761904, 0.47842261904761907
100100000201000, 0.030208333333333334, 0.075, 0.14583333333333334, 0.004166666666666667, 0.19322916666666667, 0.024479166666666666, 0.036458333333333336, 0.07135416666666666, 0.4192708333333333
1001000002100, 0.044642857142857144, 0.10379464285714286, 0.109375, 0.0, 0.15513392857142858, 0.056919642857142856, 0.0234375, 0.0078125, 0.49888392857142855
10010000021100, 0.0390625, 0.1140625, 0.0875, 0.0, 0.215625, 0.0203125, 0.0, 0.009375, 0.5140625
1001000000000, 0.03203125, 0.084375, 0.2171875, 0.0, 0.19375, 0.04296875, 0.01640625, 0.0703125, 0.34296875
1001000000100, 0.026692708333333332, 0.09700520833333333, 0.298828125, 0.00390625, 0.134765625, 0.005208333333333333, 0.01171875, 0.09309895833333333, 0.3287760416666667
100100000200, 0.06095679012345679, 0.10011574074074074, 0.2534722222222222, 0.001736111111111111, 0.14814814814814814, 0.011381172839506173, 0.03125, 0.05497685185185185, 0.33796296296296297
10201000101000, 0.026041666666666668, 0.09895833333333333, 0.18880208333333334, 0.005208333333333333, 0.1796875, 0.016927083333333332, 0.01953125, 0.0703125, 0.39453125
1020100010101, 0.02022058823529412, 0.09099264705882353, 0.18290441176470587, 0.0055147058823529415, 0.17003676470588236, 0.012867647058823529, 0.013786764705882353, 0.1645220588235294, 0.3391544117647059
10201000101100, 0.024147727272727272, 0.11789772727272728, 0.11363636363636363, 0.008522727272727272, 0.14630681818181818, 0.018465909090909092, 0.018465909090909092, 0.1747159090909091, 0.3778409090909091
10201000100, 0.058203125, 0.123046875, 0.27734375, 0.00390625, 0.175390625, 0.00703125, 0.0171875, 0.066796875, 0.27109375
00010000010000, 0.05625, 0.0453125, 0.0890625, 0.0, 0.1015625, 0.028125, 0.009375, 0.071875, 0.5984375
00000000010000, 0.0595703125, 0.033203125, 0.0634765625, 0.005859375, 0.2060546875, 0.0166015625, 0.0703125, 0.0, 0.544921875
00000000000000, 0.059375, 0.0328125, 0.0609375, 0.00625, 0.209375, 0.015625, 0.075, 0.0, 0.540625
10000100020101, 0.017578125, 0.021484375, 0.15234375, 0.025390625, 0.091796875, 0.0, 0.091796875, 0.189453125, 0.41015625
100001000201000, 0.0125, 0.046875, 0.146875, 0.0125, 0.06875, 0.0, 0.11875, 0.2, 0.39375
100001000100000, 0.0375, 0.065625, 0.134375, 0.00625, 0.175, 0.0, 0.075, 0.090625, 0.415625
100001000000, 0.018229166666666668, 0.0546875, 0.22916666666666666, 0.018229166666666668, 0.14322916666666666, 0.0, 0.06510416666666667, 0.15104166666666666, 0.3203125
100001000110, 0.01875, 0.0, 0.284375, 0.04375, 0.14375, 0.0, 0.134375, 0.153125, 0.221875
1000010002000, 0.036057692307692304, 0.04447115384615385, 0.2776442307692308, 0.026442307692307692, 0.2283653846153846, 0.0, 0.0889423076923077, 0.06370192307692307, 0.234375
1020100000001, 0.0625, 0.03125, 0.09765625, 0.0, 0.18359375, 0.015625, 0.015625, 0.03125, 0.5625
10201000000000, 0.07291666666666667, 0.026041666666666668, 0.08854166666666667, 0.0, 0.3697916666666667, 0.0, 0.0, 0.0, 0.4427083333333333
102000000000, 0.028125, 0.1046875, 0.2296875, 0.0078125, 0.1828125, 0.00625, 0.015625, 0.1125, 0.3125
102000000100, 0.0375, 0.04375, 0.303125, 0.0125, 0.19375, 0.0, 0.0375, 0.1078125, 0.2640625
1000000010000, 0.0390625, 0.033203125, 0.09765625, 0.0, 0.1484375, 0.0078125, 0.029296875, 0.029296875, 0.615234375
00011000010000, 0.041015625, 0.099609375, 0.0712890625, 0.0, 0.10546875, 0.0283203125, 0.03515625, 0.0234375, 0.595703125
1020100011010, 0.0, 0.21875, 0.13020833333333334, 0.0, 0.036458333333333336, 0.010416666666666666, 0.010416666666666666, 0.11458333333333333, 0.4791666666666667
1010000010000, 0.0, 0.0, 0.09375, 0.0, 0.0, 0.01171875, 0.01953125, 0.10546875, 0.76953125
